Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyBiologicalProcess	GO:0043067	regulation of programmed cell death	2.33708292406343e-14	5.50556469892946e-11	5.79986078988408e-12	1.73995823696522e-10	20720	1944	577	113	 	 	CDKN1A|SPRY2|ERBB2|CDSN|ERBB4|MAL|CEACAM5|CFTR|TRPS1|LRRK2|CEACAM7|MECOM|PLEKHN1|CKMT1B|S100A8|S100A9|HOXA13|SLIT2|SERPINB13|PIK3CA|CCL2|AKT1|EEF2K|ALDH1A1|CCL21|VHL|VIL1|SFRP1|SFRP2|SFRP4|MAGED1|BCL2L15|FN1|ANK2|ANXA1|G0S2|OLFM4|APC|XBP1|RICTOR|POU4F1|CLDN7|IFI16|SLC2A1|IGF1|TP63|HSPB6|UNC5C|PRKAA2|LYPD3|AKR1C3|SMARCA4|SMO|ATM|IL1A|IL1B|IL1RN|MUC1|MUC2|G6PD|ACSL5|SOX9|CYP1B1|BCL2L14|GBP6|HDAC4|GAPDH|TNFSF9|SRC|GATA4|PDX1|GATA6|CEACAM6|DAPK1|PTGIS|AKR1C2|PDCD4|STAT5A|ITPKB|NEFL|FNDC1|BRAF|PTPRZ1|NFE2L2|VNN1|GLI2|TOX3|KCNMA1|NGFR|C3|NOTCH1|SFN|HNF1A|HNF1B|RASA1|NTRK2|CASP7|CAV1|LCN2|DLL1|TFRC|FOSL1|EGFR|SERPINE1|SERPINB2|LRP2|LRP5|CDK11B|LTF|PAX7|GREM1|LYN|TP53
GeneOntologyBiologicalProcess	GO:0042981	regulation of apoptotic process	2.89200078588735e-14	6.53195390214966e-11	6.88111490648265e-12	2.15309458509313e-10	20720	1899	577	111	 	 	CDKN1A|SPRY2|ERBB2|ERBB4|MAL|CEACAM5|CFTR|TRPS1|LRRK2|CEACAM7|PLEKHN1|CKMT1B|S100A8|S100A9|HOXA13|SLIT2|SERPINB13|PIK3CA|CCL2|AKT1|EEF2K|ALDH1A1|CCL21|VHL|VIL1|SFRP1|SFRP2|SFRP4|MAGED1|BCL2L15|FN1|ANK2|ANXA1|G0S2|OLFM4|APC|XBP1|RICTOR|POU4F1|CLDN7|IFI16|SLC2A1|IGF1|TP63|HSPB6|UNC5C|PRKAA2|LYPD3|AKR1C3|SMARCA4|SMO|ATM|IL1A|IL1B|IL1RN|MUC1|MUC2|G6PD|ACSL5|SOX9|CYP1B1|BCL2L14|GBP6|HDAC4|GAPDH|TNFSF9|SRC|GATA4|PDX1|GATA6|CEACAM6|DAPK1|PTGIS|AKR1C2|PDCD4|STAT5A|ITPKB|NEFL|FNDC1|BRAF|PTPRZ1|NFE2L2|VNN1|GLI2|TOX3|KCNMA1|NGFR|C3|NOTCH1|SFN|HNF1A|HNF1B|RASA1|NTRK2|CASP7|CAV1|LCN2|DLL1|TFRC|FOSL1|EGFR|SERPINE1|SERPINB2|LRP2|LRP5|CDK11B|LTF|PAX7|GREM1|LYN|TP53
GeneOntologyBiologicalProcess	GO:0030155	regulation of cell adhesion	2.95763165893143e-14	6.53195390214966e-11	6.88111490648265e-12	2.20195677007445e-10	20720	971	577	72	 	 	ERBB2|CDSN|MUC21|CEACAM5|CEACAM7|PIK3CA|LGALS7B|MAD1L1|CCL2|AKT1|CCL21|SFRP1|SFRP2|FN1|RHOD|ABI3BP|ANXA1|AGR2|OLFM4|CXCL13|APC|XBP1|CLDN7|APOD|IGF1|SMARCA4|EGFLAM|ATM|FUT3|IL1A|IL1B|IL1RN|MUC1|SOX9|CYP1B1|TNFSF9|ABCA12|SPTA1|SRC|LAMA1|CEACAM6|IL20RB|SMOC2|STAT5A|FGL2|ITPKB|MAGI2|BRAF|PTPRZ1|VNN1|GLI2|NOTCH1|TBCD|SPINK5|VWC2|RASA1|DSCAM|KIF26B|MFSD2B|LAMA5|AGR3|CAV1|ZMIZ1|DLL1|LGALS7|TFRC|HHLA2|SERPINE1|GREM1|LYN|CDH1|TNXB
GeneOntologyBiologicalProcess	GO:0022603	regulation of anatomical structure morphogenesis	6.90792368856876e-14	1.4731811752401e-10	1.5519290394193e-11	5.14294918613944e-10	20720	1284	577	85	 	 	SPRY2|ERBB2|CDX1|EREG|CEACAM5|DDAH1|PDGFA|MAP2|LRRK2|CEACAM7|HNF4A|SLIT2|PIK3CA|CCL2|EEF2K|VHL|VIL1|SFRP1|SFRP2|MAGED1|FN1|RHOD|ANXA1|WNT7B|PPP1R9A|OLFM4|CXCL13|APC|XBP1|CLDN3|LRRC4C|CRABP2|CELSR1|HSPB6|SMO|GRHL3|IL1A|IL1B|RIMS2|TNIK|SOX9|CYP1B1|RELN|MYH11|HDAC4|SPRR1A|SPRR1B|SPTA1|SRC|GATA4|GATA6|CEACAM6|SMOC2|DCC|PTGIS|ZEB2|ITPKA|MAGI2|NEFL|GPC3|BRAF|PTPRZ1|NFE2L2|NGFR|PXN|C3|NOTCH1|SPINK5|RASA1|DSCAM|NTRK2|REG1A|LCN2|DLL1|ADAM12|TFRC|RSPO3|THBS4|EFNA3|MYH14|SERPINE1|GREM1|CDH1|CDH4|TP53
GeneOntologyBiologicalProcess	GO:0051094	positive regulation of developmental process	7.08738580795921e-14	1.4731811752401e-10	1.5519290394193e-11	5.27655873402563e-10	20720	1772	577	105	 	 	ERBB4|EREG|CEACAM5|DDAH1|CFTR|CEACAM7|MECOM|SSBP3|FOXA3|ABCB1|SLIT2|SERPINB3|AKT1|EEF2K|FOXG1|VHL|VIL1|FOXN1|SFRP1|SFRP2|SFRP4|MAGED1|FN1|ABI3BP|ANXA1|GDF15|WNT7B|PPP1R9A|AGR2|OLFM4|APC|XBP1|POU4F1|IFI16|CRABP2|CREBBP|SLC6A3|IGF1|CSNK1D|TP63|HSPB6|UNC5C|SLITRK5|SMARCA4|SMO|IL1A|IL1B|RIMS2|GPRC5B|TNIK|BOC|SOX9|SOX15|CYP1B1|RELN|TNFSF9|SRC|LAMA1|GATA4|GATA6|CEACAM6|SMOC2|PTCH1|PTGIS|ZEB2|STAT5A|ITPKA|ITPKB|BNC1|PROM1|NEFL|TTBK1|BRAF|SULT2B1|PTPRZ1|NFE2L2|VNN1|GLI2|NGFR|PXN|C3|DMBT1|NOTCH1|SFN|VWC2|KRT17|DSCAM|NTRK2|REG1A|ZMIZ1|LCN2|DLL1|ADAM12|CCNB1|TFRC|EIF4G1|SERPINE1|LRP2|LRP5|LTF|GREM1|LYN|CDH4|TNXB|TP53BP1
GeneOntologyBiologicalProcess	GO:0014070	response to organic cyclic compound	8.82041661651915e-14	1.78102517166972e-10	1.87622862028529e-11	6.5668001709985e-10	20720	1628	577	99	 	 	CDKN1A|ERBB2|ERBB4|RNLS|PDGFA|MAP2|CES1|CFTR|LRRK2|HMGCS2|HNF4A|ADCY5|RYR3|ABCB1|HOXA13|SLIT2|COLEC12|MGP|PIK3CA|PPP1R1B|CCL2|AKT1|EEF2K|PLA2G4F|ALDH1A1|MMP3|PLN|VHL|SFRP1|SFRP4|FN1|ANXA1|WNT7B|DUOX2|SI|POU4F1|AQP3|CREBBP|AREG|SLC6A3|LY6D|SLC9A3|IGF1|TP63|PRKAA2|AKR1C3|SMARCA4|PRKAR2B|SMO|IL1A|IL1B|IL1RN|G6PD|ACSL5|SOX9|CYP1B1|PRSS3|RELN|CYP3A5|SPRR2A|SPRR2E|SRC|PDX1|GATA6|PTCH1|AKR1C2|CES2|STAT5A|NEFL|GJB2|SULT2B1|GLI2|KCNMA1|KCNMB1|C3|SDK1|NOTCH1|HNF1A|HNF1B|DSG1|NTRK2|CASP7|ABCC9|REG1A|CAV1|ZMIZ1|CCNB1|FOSL1|KMT2D|AKAP9|EGFR|P2RY2|SERPINE1|LRP2|CDA|ELN|LYN|CDH1|TP53
GeneOntologyBiologicalProcess	GO:0034329	cell junction assembly	1.06672615055019e-13	2.09410977584645e-10	2.20604894190172e-11	7.94177619084618e-10	20720	522	577	49	 	 	CLDN18|ERBB4|LRFN5|CGN|PKP1|EEF2K|SFRP1|COL17A1|FN1|ANK2|RHOD|PPP1R9A|APC|NBEA|POU4F1|SORBS1|CLDN3|CLDN7|MUC13|APOD|SLITRK5|IL1B|SDCBP2|RELN|MYLK|GJB6|SRC|PCDH17|MAGI2|GJB1|GJB2|FZD5|PXN|SDK1|TBCD|DSC2|DSC3|DSCAM|DSG1|NTRK2|PCLO|CAV1|CLDN10|CLDN2|LGI2|EIF4G1|GREM1|CDH1|TNS1
GeneOntologyBiologicalProcess	GO:0008285	negative regulation of cell population proliferation	2.22151141331803e-13	4.24322272083621e-10	4.47004120868992e-11	1.65391524721527e-09	20720	989	577	71	 	 	CDKN1A|SPRY2|ERBB2|ERBB4|EREG|CEACAM5|DDAH1|CEACAM7|FOXA3|HNF4A|SH3BP4|SLIT2|NDRG1|LGALS7B|MAD1L1|CCL2|CNN1|VHL|SFRP1|SFRP2|SFRP4|MAGED1|ABI3BP|APC|CLDN3|APOD|SKI|IFI16|IGF1|PODN|SMO|ATM|IL1A|IL1B|MUC2|ST18|SOX9|CYP1B1|HDAC4|GJB6|PDX1|GATA6|CEACAM6|IL20RB|PTCH1|PTHLH|PDCD4|MAGI2|GPC3|SULT2B1|PTPRZ1|FZD5|NGFR|NOTCH1|SFN|FGFBP1|KRT4|MUC16|REG1A|CAV1|DLL1|OGN|TFF1|LGALS7|FOSL1|OVOL1|BNIPL|GREM1|LYN|CDH1|TP53
GeneOntologyBiologicalProcess	GO:0001932	regulation of protein phosphorylation	9.91149801465166e-13	1.84333684867711e-09	1.94187112418636e-10	7.37911027190816e-09	20720	1324	577	84	 	 	CDKN1A|SPRY2|ERBB2|ERBB4|SYNPO2|EREG|CEACAM5|PDGFA|LRRK2|CEACAM7|HNF4A|TTN|ADCY5|SLIT2|S100A12|PIK3CA|SERPINB3|UCHL1|PPP1R1B|AKT1|EEF2K|CCL21|SFRP1|SFRP2|MAGED1|FN1|GDF15|PPP1R9A|APC|XBP1|RICTOR|CLDN3|ERN2|AREG|IGF1|CSNK1D|PRKAR1B|PRKAR2B|IL1B|IL1RN|GPRC5B|TNIK|SOX9|RELN|GBP6|SPINK1|SRC|GATA4|CEACAM6|ZEB2|GFRA1|PDCD4|PTK6|ITPKB|FNDC1|TTBK1|BRAF|PTPRH|PTPRZ1|FZD5|CCNA1|PXN|C3|SFN|DOCK3|HNF1A|RASA1|NTRK2|REG1A|CAV1|GPRC5A|CCNB1|TFRC|CCDC88C|THBS4|AKAP9|EGFR|EIF4G1|LRP5|LTF|GREM1|LYN|TNXB|TP53
GeneOntologyBiologicalProcess	GO:0048598	embryonic morphogenesis	1.14510625792111e-12	2.07505773221716e-09	2.18597848467247e-10	8.52531609022265e-09	20720	1185	577	78	 	 	SPRY2|CDX1|MECOM|HMGCS2|ZFPM1|HNF4A|HOXA3|HOXA13|TBC1D32|HOXB6|HOXC4|ALDH1A1|FOXG1|FOXE1|FRAS1|COL11A1|SFRP1|SFRP2|COL12A1|DEAF1|FN1|WNT7B|CEP290|APC|CLDN7|SKI|CRABP2|CREBBP|CELSR1|TP63|SMARCA4|SMO|GRHL3|IL1RN|SDCBP2|HSPB7|TNIK|SOX9|SOX15|HDAC4|GJB6|GATA4|PDX1|GATA6|PTCH1|ZEB2|PTHLH|ST14|FREM2|GJB5|GPC3|REEP6|FZD5|GLI2|NOTCH1|CCDC40|HNF1A|TRIM15|HNF1B|DSC2|DSC3|DSCAM|DYNC2H1|AFF3|LAMA5|SALL4|SLC44A4|DLL1|USH1C|CCDC88C|RSPO3|KMT2D|DHRS9|LRP2|LRP5|GREM1|CDH1|TP53
GeneOntologyBiologicalProcess	GO:0009410	response to xenobiotic stimulus	1.41174507990104e-12	2.49428051817158e-09	2.62761052996581e-10	1.05104421198633e-08	20720	785	577	60	 	 	CDKN1A|ERBB2|ERBB4|PDGFA|CFTR|HMGCS2|HNF4A|ABCB1|ADH7|S100A12|UCHL1|CCL2|ALDH1A1|MMP7|SFRP1|FMO2|SFRP2|FN1|ANXA1|APC|XBP1|APOD|SLC6A3|PRKAA2|SLITRK5|AKR1C3|GRHL3|IL1B|IL1RN|CYP1B1|RELN|MYLK|HDAC4|CYP3A5|SRC|GATA4|PDX1|GATA6|PTCH1|DDC|AKR1C2|CES2|APOBEC3A|BRAF|NFE2L2|HNF1B|RASA1|ABCC9|CAV1|LCN2|CCNB1|TFRC|FOSL1|SERPINE1|LRP2|ELN|LYN|CDH1|CDH3|TP53
GeneOntologyCellularComponent	GO:0001533	cornified envelope	3.19433156842866e-30	1.59406954447162e-26	2.23603209790006e-27	2.23603209790006e-27	20932	69	578	31	 	 	CDSN|S100A9|PI3|SERPINB5|LGALS7B|PKP1|ANXA1|CSTA|KLK7|KLK6|CNFN|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|SCEL|IVL|KRT5|KRT14|KRT16|KRT17|DSC2|DSC3|DSG1|DSG3|LGALS7|TGM1|TGM3|SERPINB2
GeneOntologyCellularComponent	GO:0098590	plasma membrane region	1.3302472075154e-19	3.31917102951499e-16	4.65586522630389e-17	9.31173045260777e-17	20932	1498	578	106	 	 	SPRY2|ERBB2|ERBB4|MAL|CEACAM5|MAP2|PDE6B|TRPC4|CFTR|LRRK2|CEACAM7|EVC|CHRNA4|ABCB1|SH3BP4|SHROOM4|S100P|MUC17|LRFN5|PLA2G4F|USH2A|RHCG|PAPPA2|LRP12|LIMA1|CLCA4|SORBS2|FN1|ANK2|ANPEP|ANXA1|APC|DUOX2|SI|NBEA|SORBS1|CLDN3|CLDN7|LRRC4C|MUC13|AQP3|SLC2A1|SLC5A1|SLC6A3|SLC9A3|CLCA2|PRKAA2|SLC6A20|AKR1C3|SMO|IGSF9B|RIMS2|MUC1|CYP4F11|TJP3|TNIK|MYLK|MYO1A|ADAM23|CDHR2|ADAM6|GJB6|SPTBN1|PKD1L1|SRC|CEACAM6|CDHR5|EPS8L1|DCC|PTCH1|PTGIS|AKR1C2|ST14|PCDH17|SLC38A1|MAGI2|PROM1|PTPRH|PTPRZ1|ATP2C2|KCNMA1|NGFR|EPS8L3|NOTCH1|IQCE|RAB25|DSG1|SYNE1|NTRK2|ANO1|REG1A|CAV1|CUBN|SLC44A4|DLL1|TFRC|FOSL1|PLEK2|AKAP9|HMCN1|EGFR|P2RY2|LRP2|CDH1|SLC6A14|CDH17
GeneOntologyCellularComponent	GO:0031012	extracellular matrix	1.07352286932401e-16	1.44533205392967e-13	2.02739515093225e-14	7.51466008526804e-14	20932	678	578	62	 	 	ADAMTS19|SVEP1|S100A7|S100A8|S100A9|SLIT2|COLEC12|PI3|MGP|MUC17|MMP3|MMP7|USH2A|LAMB4|FRAS1|COL10A1|COL11A1|SFRP1|SFRP2|COL12A1|COL17A1|FN1|ABI3BP|ANXA1|GDF15|IGF1|PRELP|SLPI|CSTB|PODN|EGFLAM|MUC1|MUC2|MUC6|FBN3|PRSS3|RELN|LAMA1|SMOC2|FGL2|FREM2|FCGBP|GPC3|PTPRZ1|DMBT1|NOTCH1|VWC2|LAMA5|REG1A|ANXA8|MUC5B|OGN|LGALS4|TGM3|THBS4|MEGF6|HMCN1|SERPINE1|ELN|GREM1|TNXB|LRRC17
GeneOntologyCellularComponent	GO:0030312	external encapsulating structure	1.23592425662254e-16	1.44533205392967e-13	2.02739515093225e-14	8.65146979635775e-14	20932	680	578	62	 	 	ADAMTS19|SVEP1|S100A7|S100A8|S100A9|SLIT2|COLEC12|PI3|MGP|MUC17|MMP3|MMP7|USH2A|LAMB4|FRAS1|COL10A1|COL11A1|SFRP1|SFRP2|COL12A1|COL17A1|FN1|ABI3BP|ANXA1|GDF15|IGF1|PRELP|SLPI|CSTB|PODN|EGFLAM|MUC1|MUC2|MUC6|FBN3|PRSS3|RELN|LAMA1|SMOC2|FGL2|FREM2|FCGBP|GPC3|PTPRZ1|DMBT1|NOTCH1|VWC2|LAMA5|REG1A|ANXA8|MUC5B|OGN|LGALS4|TGM3|THBS4|MEGF6|HMCN1|SERPINE1|ELN|GREM1|TNXB|LRRC17
GeneOntologyCellularComponent	GO:0045177	apical part of cell	1.44813939352304e-16	1.44533205392967e-13	2.02739515093225e-14	1.01369757546613e-13	20932	569	578	56	 	 	ERBB2|MAL|CEACAM5|CFTR|CEACAM7|ABCB1|SHROOM4|MUC17|USH2A|DUOXA2|RHCG|PAPPA2|CLCA4|SORBS2|FN1|ANK2|ANXA1|DUOX2|SI|MUC13|SLC2A1|SLC5A1|SLC9A3|PRKAA2|SLC6A20|AKR1C3|MUC1|CYP4F11|TJP3|TNIK|MYO1A|MYO7B|CDHR2|GJB6|CEACAM6|CDHR5|PTCH1|AKR1C2|SLC38A1|PROM1|PTPRH|REEP6|KCNMA1|NOTCH1|DSG1|DYNC2H1|ANO1|CAV1|CUBN|SLC44A4|DLL1|USH1C|P2RY2|LRP2|CDH1|SLC6A14
GeneOntologyCellularComponent	GO:0005911	cell-cell junction	1.75750457914148e-16	1.46174792433805e-13	2.05042200899839e-14	1.23025320539904e-13	20932	590	578	57	 	 	CLDN18|CDSN|CEACAM5|TRPC4|CEACAM7|TRIM29|PGM5|ABCB1|SHROOM4|FAT2|NDRG1|PIK3CA|CGN|PKP1|AKT1|BAIAP2L2|COL17A1|ANK2|ANXA1|APC|SORBS1|CLDN3|CLDN7|AQP3|SLC2A1|SLC5A1|TJP3|MYLK|GJB4|GJB6|LAMA1|CEACAM6|MAGI2|DES|GJB1|FNDC1|GJB2|GJB3|GJB5|FZD5|NGFR|PXN|NOTCH1|TBCD|DSC2|DSC3|DSG1|DSG3|SYNM|DLL1|CLDN10|CLDN2|TGM1|HMCN1|LYN|CDH1|CDH3
GeneOntologyCellularComponent	GO:0016324	apical plasma membrane	7.93524513395088e-16	5.65704428296319e-13	7.93524513395088e-14	5.55467159376562e-13	20932	464	578	49	 	 	ERBB2|MAL|CEACAM5|CFTR|CEACAM7|ABCB1|SHROOM4|MUC17|USH2A|RHCG|PAPPA2|CLCA4|SORBS2|FN1|ANK2|ANXA1|DUOX2|SI|MUC13|SLC2A1|SLC5A1|SLC9A3|PRKAA2|SLC6A20|AKR1C3|MUC1|CYP4F11|TJP3|TNIK|MYO1A|CDHR2|GJB6|CEACAM6|CDHR5|AKR1C2|SLC38A1|PROM1|PTPRH|KCNMA1|NOTCH1|DSG1|ANO1|CAV1|CUBN|SLC44A4|DLL1|P2RY2|LRP2|SLC6A14
GeneOntologyCellularComponent	GO:0062023	collagen-containing extracellular matrix	4.95450123119879e-15	3.09056032205597e-12	4.33518857729894e-13	3.46815086183915e-12	20932	541	578	52	 	 	S100A7|S100A8|S100A9|SLIT2|COLEC12|MGP|MUC17|USH2A|LAMB4|FRAS1|COL10A1|COL11A1|SFRP1|SFRP2|COL12A1|COL17A1|FN1|ABI3BP|ANXA1|GDF15|IGF1|PRELP|SLPI|CSTB|PODN|EGFLAM|MUC1|MUC2|FBN3|PRSS3|RELN|LAMA1|SMOC2|FGL2|FREM2|GPC3|PTPRZ1|DMBT1|VWC2|LAMA5|REG1A|ANXA8|OGN|LGALS4|TGM3|THBS4|MEGF6|HMCN1|SERPINE1|ELN|GREM1|TNXB
GeneOntologyCellularComponent	GO:0070161	anchoring junction	5.86171864748281e-13	3.2501973414287e-10	4.55911450359774e-11	4.10320305323796e-10	20932	1419	578	88	 	 	CLDN18|CDSN|SYNPO2|CEACAM5|TRPC4|LRRK2|CEACAM7|TRIM29|CHRNA4|PGM5|FABP5|ABCB1|SHROOM4|S100A7|ITGBL1|FAT2|NDRG1|PIK3CA|CGN|PKP1|AKT1|CNN1|BAIAP2L2|LIMA1|SORBS2|COL17A1|ANK2|ANXA1|PPP1R9A|APC|DUOX2|SORBS1|CLDN3|CLDN7|LRRC4C|AQP3|SLC2A1|SLC5A1|CLCA2|SH3PXD2A|UNC5C|EGFLAM|IGSF9B|RIMS2|TJP3|MYLK|CDHR2|GJB4|GJB6|SRC|ZNF185|LAMA1|CEACAM6|MAGI2|DES|GJB1|FNDC1|GJB2|GJB3|GJB5|FZD5|NGFR|PXN|SDK1|NOTCH1|TBCD|VWC2|DSC2|DSC3|DSCAM|DSG1|DSG3|SYNM|NTRK2|PCLO|CAV1|DLL1|CLDN10|CLDN2|CCDC88C|TGM1|HMCN1|EGFR|TNS4|LYN|CDH1|CDH3|TNS1
GeneOntologyCellularComponent	GO:0005903	brush border	3.40785976567471e-12	1.70062667194079e-09	2.38550183597229e-10	2.38550183597229e-09	20932	163	578	25	 	 	CEACAM5|CEACAM7|ABCB1|SLC38A2|MUC17|CGN|VIL1|LIMA1|ANPEP|SI|SLC5A1|SLC9A3|SLC6A20|MYH11|MYO1A|MYO7B|CDHR2|CEACAM6|CDHR5|PROM1|CUBN|USH1C|MYH14|LRP2|SLC6A14
GeneOntologyCellularComponent	GO:0031253	cell projection membrane	7.30667931106498e-11	3.31477940945222e-08	4.64970501613226e-09	5.11467551774548e-08	20932	428	578	39	 	 	SPRY2|CEACAM5|MAP2|PDE6B|CEACAM7|EVC|ABCB1|S100P|MUC17|PLA2G4F|USH2A|LIMA1|ANPEP|APC|SLC5A1|SLC9A3|SLC6A20|SMO|CDHR2|SPTBN1|PKD1L1|SRC|CEACAM6|CDHR5|EPS8L1|PTCH1|PROM1|PTPRH|PTPRZ1|NGFR|EPS8L3|IQCE|RAB25|REG1A|CUBN|PLEK2|EGFR|LRP2|SLC6A14
GeneOntologyCellularComponent	GO:0005902	microvillus	5.46921253859229e-10	2.27442083819666e-07	3.1903739808455e-08	3.8284487770146e-07	20932	131	578	20	 	 	ERBB2|CEACAM5|PDGFA|CFTR|LRRK2|CEACAM7|S100P|MUC17|VIL1|AOC3|MYO1A|MYO7B|CDHR2|CEACAM6|CDHR5|PROM1|PTPRH|CUBN|USH1C|CDH1
GeneOntologyCellularComponent	GO:0098862	cluster of actin-based cell projections	1.54054880561193e-09	5.91370124087585e-07	8.29526279944884e-08	1.07838416392835e-06	20932	232	578	26	 	 	CEACAM5|CEACAM7|ABCB1|SLC38A2|MUC17|CGN|USH2A|VIL1|LIMA1|ANPEP|SI|SLC5A1|SLC9A3|SLC6A20|MYH11|MYO1A|MYO7B|CDHR2|CEACAM6|CDHR5|PROM1|CUBN|USH1C|MYH14|LRP2|SLC6A14
GeneOntologyCellularComponent	GO:0009986	cell surface	6.64167200249751e-09	2.3674273445122e-06	3.32083600124876e-07	4.64917040174826e-06	20932	1178	578	68	 	 	TPO|CEACAM5|REG4|PDGFA|TRPC4|CFTR|CEACAM7|CHRNA4|ABCB1|SLIT2|ITGBL1|MUC17|LRFN5|TMPRSS11D|MMP7|CCL21|SFRP1|SFRP4|ANPEP|ANXA1|WNT7B|DUOX2|AREG|SLC6A3|LY6D|SLC9A3|UNC5C|AOC3|EGFLAM|IL1A|MUC1|GPRC5B|TJP3|BOC|ADAM6|CEACAM6|DCC|GFRA1|FGL2|SLC38A1|PROM1|GPC3|FZD5|KCNMA1|NGFR|KCNQ2|KCNQ3|C3|NOTCH1|FGFBP1|KRT4|NTRK2|ANO1|MUC16|REG1A|CAV1|CUBN|TFRC|HHLA2|EGFR|TSPAN8|LRP2|LTF|GREM1|CDH1|TNS1|CDH17|MSLN
GeneOntologyCellularComponent	GO:0005912	adherens junction	1.21174165587201e-08	4.03130864369094e-06	5.6547943940694e-07	8.48219159110411e-06	20932	204	578	23	 	 	CEACAM5|CEACAM7|TRIM29|PGM5|SHROOM4|FAT2|NDRG1|PKP1|ANXA1|APC|SORBS1|CEACAM6|NOTCH1|TBCD|DSC2|DSG3|SYNM|DLL1|TGM1|HMCN1|LYN|CDH1|CDH3
GeneOntologyCellularComponent	GO:0098858	actin-based cell projection	3.29331597054248e-08	1.0271661254678e-05	1.44082573711234e-06	2.30532117937974e-05	20932	287	578	27	 	 	ERBB2|CEACAM5|PDGFA|MAP2|CFTR|LRRK2|CEACAM7|ACTG2|S100P|MUC17|USH2A|VIL1|PPP1R9A|UNC5C|AOC3|MYO1A|MYO7B|CDHR2|SRC|CEACAM6|CDHR5|PROM1|PTPRH|PTPRZ1|CUBN|USH1C|CDH1
GeneOntologyCellularComponent	GO:0031226	intrinsic component of plasma membrane	4.18758877428017e-08	1.22925611248505e-05	1.72430125999772e-06	2.93131214199612e-05	20932	1992	578	96	 	 	TPO|ERBB2|ERBB4|EREG|CEACAM5|VSIG2|TMC7|TRPC4|CFTR|CEACAM7|B3GNT3|ADCY5|CHRNA4|SLC38A2|ITGBL1|PIGR|LRFN5|SCN7A|TMPRSS11D|RHCG|LRP12|CLCA4|COL17A1|ANK2|RASA3|IYD|DUOX2|CP|CLDN3|LRRC4C|AQP3|SLC2A1|SLC5A1|SLC6A3|CLCA2|SLC6A20|LYPD3|MUC1|BOC|ADAM23|CDHR2|GJB4|SPTA1|CEACAM6|IL20RB|CDHR5|DCC|PTCH1|IL22RA1|ST14|PCDH17|SLC38A1|PROM1|GJB2|GPC3|PTPRH|PTPRZ1|FZD5|KCNMA1|KCNMB1|NGFR|KCNQ2|KCNQ3|C7|NOTCH1|VWC2|NPBWR1|DSCAM|DSG3|GPR35|SLC38A4|NTRK2|ANO1|MFSD2B|PCDHA12|ABCC9|SLC6A15|CAV1|GPRC5A|DLL1|TSPAN1|TFRC|EFNA3|AKAP9|EGFR|P2RY2|TSPAN8|TMPRSS2|HAS3|TMC5|LYN|CDH4|GPA33|SLC6A14|CDH17|TMPRSS11A
GeneOntologyCellularComponent	GO:0031526	brush border membrane	4.97267673463857e-08	1.37862132888681e-05	1.93381873013723e-06	3.48087371424701e-05	20932	95	578	15	 	 	CEACAM5|CEACAM7|ABCB1|MUC17|LIMA1|ANPEP|SLC5A1|SLC9A3|SLC6A20|CDHR2|CEACAM6|CDHR5|CUBN|LRP2|SLC6A14
GeneOntologyCellularComponent	GO:0005887	integral component of plasma membrane	1.13200407853121e-07	2.97318314143034e-05	4.17054134195708e-06	7.92402854971845e-05	20932	1893	578	91	 	 	TPO|ERBB2|ERBB4|EREG|CEACAM5|VSIG2|TMC7|TRPC4|CFTR|CEACAM7|B3GNT3|ADCY5|CHRNA4|SLC38A2|ITGBL1|PIGR|LRFN5|SCN7A|TMPRSS11D|RHCG|LRP12|CLCA4|COL17A1|ANK2|IYD|DUOX2|CLDN3|LRRC4C|AQP3|SLC2A1|SLC5A1|SLC6A3|CLCA2|SLC6A20|MUC1|BOC|ADAM23|CDHR2|GJB4|CEACAM6|IL20RB|CDHR5|DCC|PTCH1|IL22RA1|ST14|PCDH17|SLC38A1|PROM1|GJB2|GPC3|PTPRH|PTPRZ1|FZD5|KCNMA1|KCNMB1|NGFR|KCNQ2|KCNQ3|C7|NOTCH1|VWC2|NPBWR1|DSCAM|DSG3|GPR35|SLC38A4|NTRK2|ANO1|MFSD2B|PCDHA12|ABCC9|SLC6A15|CAV1|GPRC5A|DLL1|TSPAN1|TFRC|AKAP9|EGFR|P2RY2|TSPAN8|TMPRSS2|HAS3|TMC5|LYN|CDH4|GPA33|SLC6A14|CDH17|TMPRSS11A
GeneOntologyCellularComponent	GO:0097209	epidermal lamellar body	5.9224005763326e-07	0.000147772987660405	2.07284020171641e-05	0.000414568040343282	20932	4	578	4	 	 	KLK5|KLK7|ABCA12|SPINK5
GeneOntologyCellularComponent	GO:0045178	basal part of cell	1.00865689072727e-06	0.000239690839238517	3.36218963575757e-05	0.00070605982350909	20932	361	578	28	 	 	ERBB2|ERBB4|CEACAM5|TRPC4|CFTR|CEACAM7|SHROOM4|RHCG|ANK2|ANXA1|CLDN7|AQP3|SLC2A1|SLC5A1|CLCA2|MYO1A|CEACAM6|ST14|SLC38A1|ATP2C2|KRT14|REG1A|CAV1|TFRC|EGFR|P2RY2|CDH1|CDH17
